end,mbid,mfcc_0,mfcc_1,mfcc_10,mfcc_11,mfcc_12,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,pitch_confidence_mean,pitch_maximum,pitch_mean,pitch_minimum,pitch_stddev,start
641656,a025eef0-d130-496f-9581-f5ce40bd1783,-712.5070190429688,169.71453857421875,-15.519662857055664,-8.428020477294922,-10.40089225769043,-50.320308685302734,26.458240509033203,-8.172855377197266,-22.229171752929688,-1.194854736328125,-10.851604461669922,-9.145479202270508,-13.156848907470703,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,632836
649374,a025eef0-d130-496f-9581-f5ce40bd1783,-754.6158447265625,166.86265563964844,-12.93466567993164,-6.635135650634766,-5.0490570068359375,-37.203834533691406,30.582443237304688,-3.7279815673828125,-17.671287536621094,9.365901947021484,-10.675724029541016,-1.3314094543457031,-9.477317810058594,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,640554
657092,a025eef0-d130-496f-9581-f5ce40bd1783,-822.7548828125,165.45562744140625,-18.277748107910156,-3.5405731201171875,-4.805423736572266,-12.46744155883789,25.962890625,6.615592956542969,-11.818992614746094,5.671802520751953,-16.05954360961914,-6.30360221862793,-3.3892898559570312,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,648272
670320,a025eef0-d130-496f-9581-f5ce40bd1783,-748.9036254882812,169.1479949951172,-9.244876861572266,0.452789306640625,-6.485036849975586,-26.894268035888672,24.204025268554688,-17.071491241455078,-7.879436492919922,5.1309814453125,-27.654827117919922,-14.168676376342773,-14.970905303955078,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,661500
678038,a025eef0-d130-496f-9581-f5ce40bd1783,-681.8252563476562,175.62783813476562,-8.632057189941406,0.2932548522949219,-13.085563659667969,-38.657508850097656,25.94078826904297,-17.997455596923828,-8.140960693359375,6.051033020019531,-24.55422592163086,-16.385120391845703,-14.447933197021484,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,669218
685756,a025eef0-d130-496f-9581-f5ce40bd1783,-659.621337890625,176.04421997070312,-12.663406372070312,0.2971916198730469,-10.85068130493164,-35.804752349853516,31.905906677246094,-19.672761917114258,-10.801021575927734,1.0870780944824219,-24.021438598632812,-21.11481475830078,-18.040210723876953,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,676936
693474,a025eef0-d130-496f-9581-f5ce40bd1783,-681.3497924804688,167.4950714111328,-5.375843048095703,-8.105998992919922,-10.879962921142578,-39.19243621826172,42.609031677246094,-8.99738883972168,-2.6413307189941406,3.080902099609375,-26.333377838134766,-20.242877960205078,-11.924617767333984,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,684654
701192,a025eef0-d130-496f-9581-f5ce40bd1783,-756.7593383789062,187.92776489257812,-4.266624450683594,-9.694091796875,-16.07059097290039,-16.27016830444336,37.98078155517578,8.299629211425781,-1.060028076171875,4.1326141357421875,-26.326801300048828,-20.60271453857422,-16.85199737548828,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,692372
714420,a025eef0-d130-496f-9581-f5ce40bd1783,-770.7141723632812,155.93324279785156,-7.683744430541992,-8.630210876464844,-3.380228042602539,-22.793437957763672,38.73704528808594,-14.902854919433594,-11.261425018310547,3.8730506896972656,-21.853439331054688,-9.998842239379883,-3.996349334716797,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,705600
722138,a025eef0-d130-496f-9581-f5ce40bd1783,-718.8697509765625,148.91827392578125,-9.463747024536133,-15.645381927490234,1.7330818176269531,-44.91229248046875,34.44326400756836,-30.851268768310547,-27.565021514892578,-14.098630905151367,-33.89946746826172,-6.569421768188477,2.1515731811523438,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,713318
729856,a025eef0-d130-496f-9581-f5ce40bd1783,-692.16064453125,149.45919799804688,-20.943817138671875,-21.96340560913086,-7.668434143066406,-49.587642669677734,23.214351654052734,-28.276338577270508,-18.32550048828125,-15.715631484985352,-28.755096435546875,-6.548408508300781,-2.2808189392089844,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,721036
737574,a025eef0-d130-496f-9581-f5ce40bd1783,-709.8709106445312,175.39854431152344,-25.00204086303711,-17.998252868652344,0.010509490966796875,-37.2453498840332,21.4573974609375,-23.380374908447266,-27.135128021240234,-17.66793441772461,-35.911354064941406,-13.884033203125,-10.500125885009766,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,728754
745292,a025eef0-d130-496f-9581-f5ce40bd1783,-764.6427001953125,166.74493408203125,-21.381099700927734,-11.693164825439453,-0.4302520751953125,-30.416461944580078,29.219161987304688,-14.439868927001953,-17.7755126953125,-5.829126358032227,-30.161277770996094,1.2615890502929688,-1.0545921325683594,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,736472
758520,a025eef0-d130-496f-9581-f5ce40bd1783,-774.4739990234375,150.42103576660156,-26.61682891845703,-5.82733154296875,0.6991386413574219,-29.74378204345703,18.478717803955078,-12.455413818359375,-26.755634307861328,-9.888559341430664,-14.157360076904297,-3.9830455780029297,-15.559185028076172,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,749700
766238,a025eef0-d130-496f-9581-f5ce40bd1783,-720.9832763671875,154.0568389892578,-19.5798282623291,-14.389579772949219,-5.725934982299805,-40.70707321166992,10.576393127441406,-22.073522567749023,-40.196048736572266,-13.62540054321289,-12.193374633789062,-8.575204849243164,-16.097370147705078,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,757418
773956,a025eef0-d130-496f-9581-f5ce40bd1783,-680.2842407226562,141.59149169921875,-19.96167755126953,-12.614147186279297,-7.687129974365234,-45.783599853515625,10.838302612304688,-25.64357566833496,-45.73579788208008,-18.9468994140625,-4.434814453125,-5.837526321411133,-14.731674194335938,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,765136
781674,a025eef0-d130-496f-9581-f5ce40bd1783,-679.9392700195312,132.66583251953125,-12.336196899414062,-9.768815994262695,-8.549915313720703,-37.82201385498047,4.723148345947266,-29.692033767700195,-34.88380432128906,-23.606016159057617,-7.295345306396484,-10.798147201538086,-16.895837783813477,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,772854
789392,a025eef0-d130-496f-9581-f5ce40bd1783,-753.7429809570312,164.52017211914062,-11.687141418457031,-9.538825988769531,-8.108470916748047,-41.93051528930664,11.82086181640625,-15.224750518798828,-39.66226577758789,-12.591880798339844,-15.329120635986328,-5.887083053588867,-9.074127197265625,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,780572
802620,a025eef0-d130-496f-9581-f5ce40bd1783,-854.7474975585938,137.06781005859375,-8.902847290039062,-8.974052429199219,0.8180618286132812,0.4658851623535156,11.024898529052734,-6.615016937255859,-28.860092163085938,-12.34745979309082,-12.5826416015625,-7.12938117980957,-1.8297500610351562,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,793800
810338,a025eef0-d130-496f-9581-f5ce40bd1783,-752.1387329101562,146.10438537597656,-11.224512100219727,-18.406707763671875,-0.752593994140625,-40.77573013305664,31.972137451171875,-29.000255584716797,-18.899272918701172,3.2530136108398438,-22.460163116455078,-3.3618087768554688,3.328306198120117,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,801518
818056,a025eef0-d130-496f-9581-f5ce40bd1783,-690.5364990234375,137.9224090576172,-19.27700424194336,-20.943496704101562,-1.728628158569336,-48.776390075683594,43.533721923828125,-26.700563430786133,-23.993621826171875,-12.51556396484375,-40.092254638671875,-11.77947998046875,3.2401905059814453,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,809236
825774,a025eef0-d130-496f-9581-f5ce40bd1783,-671.307861328125,135.902587890625,-17.907794952392578,-17.021730422973633,0.9106636047363281,-49.758705139160156,36.707420349121094,-21.695287704467773,-22.67803192138672,-13.820789337158203,-35.77272033691406,-7.868137359619141,2.8614845275878906,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,816954
833492,a025eef0-d130-496f-9581-f5ce40bd1783,-683.2214965820312,139.1358642578125,-14.569282531738281,-14.354251861572266,-6.259984970092773,-58.87240982055664,32.809791564941406,-29.921390533447266,-24.094425201416016,-13.01470947265625,-34.33529281616211,-5.174922943115234,-1.6081428527832031,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,824672
846720,a025eef0-d130-496f-9581-f5ce40bd1783,-707.9392700195312,163.71334838867188,-15.006519317626953,-21.529895782470703,-12.94586181640625,-44.999088287353516,22.592025756835938,-26.491180419921875,-18.392066955566406,-6.435047149658203,-18.819427490234375,-15.241254806518555,-16.731632232666016,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,837900
854438,a025eef0-d130-496f-9581-f5ce40bd1783,-690.1444091796875,145.08685302734375,-8.766643524169922,-7.488441467285156,-6.725397109985352,-48.10858917236328,38.731361389160156,-22.235092163085938,-19.844497680664062,-9.687902450561523,-36.38130569458008,-16.08976173400879,-5.607059478759766,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,845618
862156,a025eef0-d130-496f-9581-f5ce40bd1783,-676.5310668945312,136.36019897460938,-17.287033081054688,-3.357381820678711,2.142679214477539,-57.560604095458984,36.71647644042969,-24.019689559936523,-26.49958038330078,-16.266996383666992,-31.222827911376953,-6.081369400024414,-9.323657989501953,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,853336
869874,a025eef0-d130-496f-9581-f5ce40bd1783,-693.7313232421875,142.59591674804688,-7.693767547607422,-1.7622032165527344,-3.4005470275878906,-51.29502487182617,40.73303985595703,-22.36318588256836,-26.67220687866211,-10.191530227661133,-28.96086883544922,-9.657476425170898,-4.5093536376953125,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,861054
877592,a025eef0-d130-496f-9581-f5ce40bd1783,-701.2171020507812,149.5211181640625,-10.137308120727539,-9.496990203857422,-5.306131362915039,-51.901546478271484,38.15130615234375,-33.18614959716797,-31.268848419189453,-12.325510025024414,-28.86090850830078,-10.38729476928711,-0.18035888671875,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,868772
890820,a025eef0-d130-496f-9581-f5ce40bd1783,-707.8746337890625,144.42088317871094,-17.204803466796875,-8.05727767944336,-3.734109878540039,-46.189762115478516,48.95329284667969,-19.58300018310547,-31.76504898071289,-11.1357421875,-23.12470245361328,-12.019193649291992,-14.804428100585938,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,882000
898538,a025eef0-d130-496f-9581-f5ce40bd1783,-690.11767578125,161.21142578125,-13.937580108642578,-12.810371398925781,-0.8885250091552734,-58.60947799682617,30.175392150878906,-22.297286987304688,-18.81279754638672,-8.288461685180664,-30.000736236572266,-13.671279907226562,-9.561229705810547,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,889718
906256,a025eef0-d130-496f-9581-f5ce40bd1783,-689.776123046875,156.96432495117188,-18.80933952331543,-13.323867797851562,-3.075754165649414,-54.38340377807617,31.161060333251953,-26.047447204589844,-17.251449584960938,-7.754220962524414,-32.9499397277832,-16.1788387298584,-7.4041748046875,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,897436
913974,a025eef0-d130-496f-9581-f5ce40bd1783,-682.0883178710938,163.23971557617188,-17.83034896850586,-17.604026794433594,-6.307670593261719,-50.70856857299805,35.79916000366211,-22.951255798339844,-13.928607940673828,-2.2547988891601562,-22.489566802978516,-10.24574089050293,-9.637271881103516,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,905154
921692,a025eef0-d130-496f-9581-f5ce40bd1783,-703.6842651367188,156.15248107910156,-11.722417831420898,-17.071945190429688,-7.209329605102539,-46.099937438964844,44.39451599121094,-13.501972198486328,-13.780750274658203,-6.515266418457031,-22.6051025390625,-5.467735290527344,-1.4911537170410156,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,912872
934920,a025eef0-d130-496f-9581-f5ce40bd1783,-718.66845703125,156.7147216796875,-6.470935821533203,-16.05146026611328,-8.349151611328125,-49.115333557128906,31.536476135253906,-15.855804443359375,-16.82461166381836,-11.431589126586914,-25.860843658447266,-14.207780838012695,-7.060398101806641,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,926100
942638,a025eef0-d130-496f-9581-f5ce40bd1783,-727.6325073242188,163.58241271972656,-2.498302459716797,-9.459781646728516,-10.037788391113281,-40.19525146484375,31.855175018310547,-19.546222686767578,-16.71695327758789,-14.932680130004883,-32.272178649902344,-17.639219284057617,-11.27425765991211,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,933818
950356,a025eef0-d130-496f-9581-f5ce40bd1783,-767.9966430664062,156.03370666503906,-5.845720291137695,-12.163177490234375,-10.906646728515625,-20.490890502929688,9.695625305175781,-17.73143768310547,-17.665504455566406,-24.9875545501709,-25.571029663085938,-17.17403221130371,-11.217964172363281,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,941536
958074,a025eef0-d130-496f-9581-f5ce40bd1783,-746.433837890625,154.57998657226562,-11.958904266357422,-13.923370361328125,-12.116241455078125,-34.607295989990234,22.006893157958984,-23.557453155517578,-16.159072875976562,-14.588172912597656,-15.166519165039062,-5.534120559692383,-9.27993392944336,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,949254
965792,a025eef0-d130-496f-9581-f5ce40bd1783,-761.41259765625,158.89752197265625,-12.608823776245117,-7.241390228271484,-8.361713409423828,-37.882652282714844,29.497966766357422,-13.95773696899414,-24.270824432373047,-14.569364547729492,-19.07281494140625,-7.778476715087891,-12.956253051757812,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,956972
979020,a025eef0-d130-496f-9581-f5ce40bd1783,-780.14111328125,155.09002685546875,-4.9651641845703125,-1.182525634765625,-3.193552017211914,-29.52448272705078,20.034412384033203,-19.057506561279297,-14.805713653564453,-12.34890365600586,-20.487075805664062,-11.251655578613281,-10.75454330444336,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,970200
986738,a025eef0-d130-496f-9581-f5ce40bd1783,-749.6187744140625,154.81448364257812,-0.4858245849609375,2.1839981079101562,-6.079877853393555,-21.75140380859375,20.70532989501953,-20.416385650634766,-14.397979736328125,-10.91495132446289,-24.12320327758789,-11.63056755065918,-8.53792953491211,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,977918
994456,a025eef0-d130-496f-9581-f5ce40bd1783,-739.9745483398438,147.3214569091797,-1.3958930969238281,0.3227653503417969,-1.2873611450195312,-27.72521209716797,16.083099365234375,-23.747970581054688,-10.908187866210938,-11.587312698364258,-20.55617904663086,-11.76087760925293,-10.958011627197266,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,985636
1002174,a025eef0-d130-496f-9581-f5ce40bd1783,-736.72607421875,145.437744140625,0.3378410339355469,2.378612518310547,-7.218971252441406,-26.78323745727539,20.380897521972656,-22.360139846801758,-13.580711364746094,-13.850326538085938,-17.931865692138672,-13.023420333862305,-12.335987091064453,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,993354
1009892,a025eef0-d130-496f-9581-f5ce40bd1783,-729.8992309570312,154.81178283691406,-3.177816390991211,5.374874114990234,-0.3910255432128906,-37.48806381225586,12.615287780761719,-17.26963233947754,-16.769065856933594,-11.477104187011719,-12.692218780517578,-12.10446548461914,-14.145332336425781,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,1001072
1023120,a025eef0-d130-496f-9581-f5ce40bd1783,-708.9976196289062,148.02407836914062,-3.3752174377441406,2.2904434204101562,-5.340782165527344,-29.183815002441406,19.56153106689453,-12.074317932128906,-11.992626190185547,-12.492116928100586,-21.323719024658203,-13.145509719848633,-13.245834350585938,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,1014300
1030838,a025eef0-d130-496f-9581-f5ce40bd1783,-715.751953125,153.07156372070312,-12.821468353271484,3.663534164428711,-2.8899002075195312,-32.798763275146484,26.185638427734375,-12.088008880615234,-13.632274627685547,-15.453622817993164,-19.287593841552734,-12.681697845458984,-22.31103515625,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,1022018
1038556,a025eef0-d130-496f-9581-f5ce40bd1783,-723.24267578125,152.21913146972656,-12.876121520996094,1.928060531616211,-5.249996185302734,-27.335227966308594,14.598190307617188,-18.304351806640625,-20.163768768310547,-17.359355926513672,-20.319652557373047,-15.408897399902344,-26.91019058227539,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,1029736
